EMA3960:EMA3980, 5.8660000000000005
EMA3980:EMA4000, 6.004
EMA4000:EMA4020, 5.963999999999999
EMA4020:EMA4040, 6.07
EMA4040:EMA4060, 6.363000000000001
EMA4060:EMA4080, 6.664999999999999
EMA4080:EMA4100, 7.199000000000001
EMA4100:EMA4120, 7.604000000000001
EMA4120:EMA4140, 7.2059999999999995
EMA4140:EMA4160, 6.422
EMA4160:EMA4180, 5.478000000000001
EMA4180:EMA4200, 5.626000000000001
EMA4200:EMA4220, 5.448
EMA4220:EMA4240, 5.315999999999999
EMA4240:EMA4260, 4.249999999999998
EMA4260:EMA4280, 3.644000000000002
EMA4280:EMA4300, 3.610000000000001
EMA4300:EMA4320, 3.6770000000000014
EMA4320:EMA4340, 3.2569999999999997
EMA4340:EMA4360, 3.394
EMA4360:EMA4380, 3.1350000000000016
EMA4380:EMA4400, 3.395999999999999
EMA4400:EMA4420, 3.6209999999999987
EMA4420:EMA4440, 3.737
EMA4440:EMA4460, 3.6060000000000016
EMA4460:EMA4480, 3.5799999999999983
EMA4480:EMA4500, 3.5950000000000006
EMA4500:EMA4520, 3.2919999999999963
EMA4520:EMA4540, 2.851000000000001
EMA4540:EMA4560, 2.3339999999999996
EMA4560:EMA4580, 2.2310000000000016
EMA4580:EMA4600, 2.981
EMA4600:EMA4620, 2.9979999999999976
EMA4620:EMA4640, 3.6359999999999992
EMA4640:EMA4660, 3.9060000000000006
EMA4660:EMA4680, 3.2330000000000005
EMA4680:EMA4700, 2.9090000000000007
EMA4700:EMA4720, 2.8450000000000006
EMA4720:EMA4740, 2.863000000000003
EMA4740:EMA4760, 1.8690000000000015
EMA4760:EMA4780, 2.051999999999998
EMA4780:EMA4800, 2.214000000000002
EMA4800:EMA4820, 1.700000000000001
EMA4820:EMA4840, 1.855999999999998
EMA4840:EMA4860, 1.9690000000000012
EMA4860:EMA4880, 1.6199999999999992
EMA4880:EMA4900, 2.078999999999999
EMA4900:EMA4920, 2.1880000000000006
EMA4920:EMA4940, 2.492000000000001
EMA4940:EMA4960, 2.852000000000004
EMA4960:EMA4980, 3.413000000000002
EMA4980:EMA5000, 4.120000000000001
EMA5000:EMA5020, 4.587000000000001
EMA5020:EMA5040, 4.5440000000000005
EMA5040:EMA5060, 5.233999999999999
EMA5060:EMA5080, 5.2459999999999996
EMA5080:EMA5100, 5.418
EMA5100:EMA5120, 5.136999999999999
EMA5120:EMA5140, 5.2
EMA5140:EMA5160, 4.998
EMA5160:EMA5180, 5.0840000000000005
EMA5180:EMA5200, 4.508
EMA5200:EMA5220, 4.502000000000001
EMA5220:EMA5240, 3.903999999999998
EMA5240:EMA5260, 4.137000000000001
EMA5260:EMA5280, 3.776
EMA5280:EMA5300, 4.07
EMA5300:EMA5320, 4.0169999999999995
EMA5320:EMA5340, 3.1759999999999984
EMA5340:EMA5360, 3.3689999999999998
EMA5360:EMA5380, 3.4049999999999994
EMA5380:EMA5400, 3.4929999999999986
EMA5400:EMA5420, 4.314000000000002
EMA5420:EMA5440, 4.627000000000001
EMA5440:EMA5460, 4.231999999999999
EMA5460:EMA5480, 4.275000000000002
EMA5480:EMA5500, 4.193000000000001
EMA5500:EMA5520, 3.9460000000000015
EMA5520:EMA5540, 4.778
EMA5540:EMA5560, 4.661999999999999
EMA5560:EMA5580, 4.488000000000001
EMA5580:EMA5600, 4.8069999999999995
EMA5600:EMA5620, 4.546999999999999
EMA5620:EMA5640, 5.099999999999999
EMA5640:EMA5660, 4.733
EMA5660:EMA5680, 4.074999999999999
EMA5680:EMA5700, 4.259000000000002
EMA5700:EMA5720, 4.085000000000001
EMA5720:EMA5740, 3.9339999999999993
